timestamp,energy
2023-01-06 08:00:00,207.1419894435239
2023-01-06 09:00:00,203.58551511157816
2023-01-06 10:00:00,195.56684386429532
2023-01-06 11:00:00,214.1845810893238
2023-01-06 12:00:00,205.2675794541299
2023-01-06 13:00:00,222.97840834282738
2023-01-06 14:00:00,211.35442111830713
2023-01-06 15:00:00,238.30272312314918
2023-01-06 16:00:00,217.16845104949888
2023-01-06 17:00:00,223.91535913055236
2023-01-06 18:00:00,237.3381751554692
2023-01-06 19:00:00,218.8882500344264
2023-01-06 20:00:00,235.3872506222248
2023-01-06 21:00:00,248.01690677018632
2023-01-06 22:00:00,220.6159544172529
2023-01-06 23:00:00,240.1905413721155
2023-01-07 00:00:00,242.5004142866062
2023-01-07 01:00:00,249.17726570944174
2023-01-07 02:00:00,230.34339745790325
2023-01-07 03:00:00,230.7552321977904
2023-01-07 04:00:00,250.3160111074206
2023-01-07 05:00:00,249.0902955759483
2023-01-07 06:00:00,249.53372278409995
2023-01-07 07:00:00,251.28383892010825
2023-01-07 08:00:00,241.6899093095803
2023-01-07 09:00:00,251.3620503453911
2023-01-07 10:00:00,252.3967762475887
2023-01-07 11:00:00,242.62518850934535
2023-01-07 12:00:00,268.6044540250336
2023-01-07 13:00:00,254.73795358179834
2023-01-07 14:00:00,238.01428156891183
2023-01-07 15:00:00,256.2955025985512
2023-01-07 16:00:00,239.66125184434503
2023-01-07 17:00:00,256.8332748700867
2023-01-07 18:00:00,259.9801192582337
2023-01-07 19:00:00,239.49787248146575
2023-01-07 20:00:00,256.5295134770921
2023-01-07 21:00:00,250.09716828303726
2023-01-07 22:00:00,253.14843788945765
2023-01-07 23:00:00,262.74172231636607
2023-01-08 00:00:00,240.05623673954577
2023-01-08 01:00:00,233.6026157287725
2023-01-08 02:00:00,230.77165810778382
2023-01-08 03:00:00,229.93617968906324
2023-01-08 04:00:00,235.65533903407788
2023-01-08 05:00:00,238.07872021677144
2023-01-08 06:00:00,235.5881293314905
2023-01-08 07:00:00,239.16487445369782
2023-01-08 08:00:00,229.0175103584375
2023-01-08 09:00:00,241.34493340919093
2023-01-08 10:00:00,222.01798129045204
2023-01-08 11:00:00,249.65942628846128
2023-01-08 12:00:00,226.45134804872157
2023-01-08 13:00:00,209.3094617033079
2023-01-08 14:00:00,204.813692200222
2023-01-08 15:00:00,217.95004509045285
2023-01-08 16:00:00,208.46052467737374
2023-01-08 17:00:00,215.37820321901685
2023-01-08 18:00:00,210.4929878303139
2023-01-08 19:00:00,202.54030840130895
2023-01-08 20:00:00,192.3004601382168
2023-01-08 21:00:00,183.1178004237891
2023-01-08 22:00:00,191.3033405951765
2023-01-08 23:00:00,201.84529325575454
2023-01-09 00:00:00,192.9518848180854
2023-01-09 01:00:00,175.9062154950026
2023-01-09 02:00:00,187.67721162272272
2023-01-09 03:00:00,187.41557476737256
2023-01-09 04:00:00,172.38199292810003
2023-01-09 05:00:00,180.46301747020948
2023-01-09 06:00:00,177.26583281000802
2023-01-09 07:00:00,163.07041706278733
2023-01-09 08:00:00,175.95823211759148
2023-01-09 09:00:00,175.93761521844303
2023-01-09 10:00:00,179.18400246233543
2023-01-09 11:00:00,176.9944888246218
2023-01-09 12:00:00,150.86676215801992
2023-01-09 13:00:00,153.54074289324558
2023-01-09 14:00:00,166.43775223071984
2023-01-09 15:00:00,164.89062044685375
2023-01-09 16:00:00,163.46939777159398
2023-01-09 17:00:00,195.5167854079035
2023-01-09 18:00:00,161.47664441124525
2023-01-09 19:00:00,166.01244352621848
2023-01-09 20:00:00,163.19941395924627
2023-01-09 21:00:00,159.2919773670076
2023-01-09 22:00:00,148.86230754803813
2023-01-09 23:00:00,158.9618050349366
2023-01-10 00:00:00,143.12276131628417
2023-01-10 01:00:00,148.08482090736902
2023-01-10 02:00:00,145.32545469217038
2023-01-10 03:00:00,150.8486904630268
2023-01-10 04:00:00,173.15254285920682
2023-01-10 05:00:00,131.43452270175484
2023-01-10 06:00:00,157.19594978099963
2023-01-10 07:00:00,134.55675178189395
2023-01-10 08:00:00,146.43866584070037
2023-01-10 09:00:00,162.64388855028147
2023-01-10 10:00:00,153.11441126095363
2023-01-10 11:00:00,142.530425899746
2023-01-10 12:00:00,147.10803890827583
2023-01-10 13:00:00,162.12480824428914
2023-01-10 14:00:00,149.20479744869616
2023-01-10 15:00:00,159.96160655672372
2023-01-10 16:00:00,159.64699266814904
2023-01-10 17:00:00,154.17172922769558
2023-01-10 18:00:00,183.72208900093406
2023-01-10 19:00:00,170.3112162629541
2023-01-10 20:00:00,145.50020961238897
2023-01-10 21:00:00,169.48156256845724
2023-01-10 22:00:00,162.94564139206923
2023-01-10 23:00:00,180.11055373807446
2023-01-11 00:00:00,165.75488923050838
2023-01-11 01:00:00,174.69252621842784
2023-01-11 02:00:00,183.1100660637746
2023-01-11 03:00:00,188.99299576531422
2023-01-11 04:00:00,170.65697988143296
2023-01-11 05:00:00,181.68285962584554
2023-01-11 06:00:00,182.68384436943037
2023-01-11 07:00:00,183.33690376541878
2023-01-11 08:00:00,209.9870070422955
2023-01-11 09:00:00,198.86375352189688
2023-01-11 10:00:00,184.69955705829454
2023-01-11 11:00:00,208.98821734089648
2023-01-11 12:00:00,223.53283796838633
2023-01-11 13:00:00,215.13181817646532
2023-01-11 14:00:00,192.09731601181264
2023-01-11 15:00:00,204.91426480639012
2023-01-11 16:00:00,224.8668716219978
2023-01-11 17:00:00,207.5316709662345
2023-01-11 18:00:00,221.42057896897842
2023-01-11 19:00:00,227.06021216544232
2023-01-11 20:00:00,212.32768256432036
2023-01-11 21:00:00,223.23076004569947
2023-01-11 22:00:00,193.58269464692924
2023-01-11 23:00:00,217.85574107580658
2023-01-12 00:00:00,227.6078103565866
2023-01-12 01:00:00,219.61406556494666
2023-01-12 02:00:00,250.2940422741837
2023-01-12 03:00:00,221.46147013982159
2023-01-12 04:00:00,233.0658261438539
2023-01-12 05:00:00,240.3832301751235
2023-01-12 06:00:00,255.00024588267257
2023-01-12 07:00:00,227.63892926743486
2023-01-12 08:00:00,254.93404386749728
2023-01-12 09:00:00,244.60114231164908
2023-01-12 10:00:00,235.76868395644004
2023-01-12 11:00:00,251.1756001224252
2023-01-12 12:00:00,249.39936205486683
2023-01-12 13:00:00,242.14206152328092
2023-01-12 14:00:00,249.45713985562298
2023-01-12 15:00:00,245.3987552837497
2023-01-12 16:00:00,250.75648634679618
2023-01-12 17:00:00,256.48776546585765
2023-01-12 18:00:00,265.8468829289565
2023-01-12 19:00:00,237.60362486716156
2023-01-12 20:00:00,271.18200009040225
2023-01-12 21:00:00,230.07582210479697
2023-01-12 22:00:00,247.69966873266057
2023-01-12 23:00:00,254.59824680919567
2023-01-13 00:00:00,250.9005423270001
2023-01-13 01:00:00,241.11873512887993
2023-01-13 02:00:00,244.40103784696421
2023-01-13 03:00:00,240.572366920701
2023-01-13 04:00:00,238.51488461252822
2023-01-13 05:00:00,251.69948858049156
2023-01-13 06:00:00,245.46035547757282
2023-01-13 07:00:00,233.54292430928666
2023-01-13 08:00:00,247.94847710743318
2023-01-13 09:00:00,240.4083757696688
2023-01-13 10:00:00,243.75339807025756
2023-01-13 11:00:00,240.12123991585776
2023-01-13 12:00:00,223.6504619309603
2023-01-13 13:00:00,224.37406791068307
2023-01-13 14:00:00,235.40920650979868
2023-01-13 15:00:00,231.93039929878105
2023-01-13 16:00:00,223.44342432584935
2023-01-13 17:00:00,222.59222054647387
2023-01-13 18:00:00,231.9084586962927
2023-01-13 19:00:00,210.88104355160442
2023-01-13 20:00:00,219.8906117323451
2023-01-13 21:00:00,209.9844781154195
2023-01-13 22:00:00,207.38628947069668
2023-01-13 23:00:00,218.0836162453048
2023-01-14 00:00:00,212.86498599619932
2023-01-14 01:00:00,210.24934591310458
2023-01-14 02:00:00,212.6671695659072
2023-01-14 03:00:00,197.32152263654748
2023-01-14 04:00:00,201.43735090240472
2023-01-14 05:00:00,189.03497017687224
2023-01-14 06:00:00,192.9188089864856
2023-01-14 07:00:00,185.94107606726638
2023-01-14 08:00:00,185.80977835634548
2023-01-14 09:00:00,188.42666949732742
2023-01-14 10:00:00,171.97206379178323
2023-01-14 11:00:00,198.8070180863607
2023-01-14 12:00:00,165.60723754252302
2023-01-14 13:00:00,161.37073185196343
2023-01-14 14:00:00,183.0052705783679
2023-01-14 15:00:00,177.3239003940269
2023-01-14 16:00:00,173.7082022494274
2023-01-14 17:00:00,171.89166818436738
2023-01-14 18:00:00,163.7130880778457
2023-01-14 19:00:00,153.18092810074705
2023-01-14 20:00:00,161.3242194550376
2023-01-14 21:00:00,152.30602022698162
2023-01-14 22:00:00,167.44278757365586
2023-01-14 23:00:00,154.94093008387327
2023-01-15 00:00:00,146.98561230899386
2023-01-15 01:00:00,150.96790550721968
2023-01-15 02:00:00,157.36700918144518
2023-01-15 03:00:00,146.7734953007129
2023-01-15 04:00:00,143.4807696313847
2023-01-15 05:00:00,153.55303762067686
2023-01-15 06:00:00,153.10145194778744
2023-01-15 07:00:00,145.24156705690785
2023-01-15 08:00:00,145.38427366820258
2023-01-15 09:00:00,152.32380117700677
2023-01-15 10:00:00,135.5563194297753
2023-01-15 11:00:00,136.12151730011703
2023-01-15 12:00:00,143.29543799478887
2023-01-15 13:00:00,148.75315623261054
2023-01-15 14:00:00,154.52745212965638
2023-01-15 15:00:00,166.82435929662822
2023-01-15 16:00:00,161.41985196461823
2023-01-15 17:00:00,152.1344323797321
2023-01-15 18:00:00,154.55009048970135
2023-01-15 19:00:00,145.83474615359228
2023-01-15 20:00:00,156.9052435232574
2023-01-15 21:00:00,155.54159007385175
2023-01-15 22:00:00,163.09727963946958
2023-01-15 23:00:00,153.14020690636278
2023-01-16 00:00:00,168.24504554989622
2023-01-16 01:00:00,180.11057035214714
2023-01-16 02:00:00,165.51538053359934
2023-01-16 03:00:00,172.52354235348696
2023-01-16 04:00:00,177.39018333819408
2023-01-16 05:00:00,168.53276747937667
2023-01-16 06:00:00,176.91088648868615
2023-01-16 07:00:00,176.98431384246558
2023-01-16 08:00:00,180.0815367912155
2023-01-16 09:00:00,173.6733957061245
2023-01-16 10:00:00,183.99388769084285
2023-01-16 11:00:00,191.11476218012268
2023-01-16 12:00:00,203.06693389727388
2023-01-16 13:00:00,200.59758721166082
2023-01-16 14:00:00,215.00861279983835
2023-01-16 15:00:00,188.29155915339743
2023-01-16 16:00:00,207.1865932154174
2023-01-16 17:00:00,202.7990073955505
2023-01-16 18:00:00,225.363398861651
2023-01-16 19:00:00,197.8734899025
2023-01-16 20:00:00,200.03543966634382
2023-01-16 21:00:00,204.8937975032245
2023-01-16 22:00:00,192.07656444675266
2023-01-16 23:00:00,210.45242068579265
2023-01-17 00:00:00,210.47374811912135
2023-01-17 01:00:00,221.87887272943343
2023-01-17 02:00:00,226.05132604121368
2023-01-17 03:00:00,243.59762017455532
2023-01-17 04:00:00,236.4800945038358
2023-01-17 05:00:00,223.27920328784333
2023-01-17 06:00:00,222.06372598320482
2023-01-17 07:00:00,237.88893834395586
2023-01-17 08:00:00,221.60671626714077
2023-01-17 09:00:00,254.875758977739
2023-01-17 10:00:00,250.0161286165675
2023-01-17 11:00:00,235.09480124956957
2023-01-17 12:00:00,224.12039801848152
2023-01-17 13:00:00,256.1523382326652
2023-01-17 14:00:00,242.723362077508
2023-01-17 15:00:00,257.39220105222876
2023-01-17 16:00:00,230.10230178079368
2023-01-17 17:00:00,240.9700456275719
2023-01-17 18:00:00,247.81583023768914
2023-01-17 19:00:00,248.91317387721938
2023-01-17 20:00:00,244.50136225332747
2023-01-17 21:00:00,255.66644052171947
2023-01-17 22:00:00,239.07384457058484
2023-01-17 23:00:00,248.51376344755246
2023-01-18 00:00:00,251.20295620093313
2023-01-18 01:00:00,255.08160557915195
2023-01-18 02:00:00,256.8655163810754
2023-01-18 03:00:00,238.19050051683385
2023-01-18 04:00:00,233.65951955290495
2023-01-18 05:00:00,261.21844790122105
2023-01-18 06:00:00,251.08451678170448
2023-01-18 07:00:00,239.4765906421728
2023-01-18 08:00:00,261.5554408639354
2023-01-18 09:00:00,246.16781625980664
2023-01-18 10:00:00,255.65846103281692
2023-01-18 11:00:00,243.28523283803264
2023-01-18 12:00:00,261.8553698940686
2023-01-18 13:00:00,257.3358369827831
2023-01-18 14:00:00,235.72769050572313
2023-01-18 15:00:00,246.27223021158193
2023-01-18 16:00:00,241.25791366512445
2023-01-18 17:00:00,246.65093674259168
2023-01-18 18:00:00,221.3932941723562
2023-01-18 19:00:00,235.90320545277376
2023-01-18 20:00:00,237.5543608230109
2023-01-18 21:00:00,207.2425999510839
2023-01-18 22:00:00,210.7951022090349
2023-01-18 23:00:00,199.9763873832841
2023-01-19 00:00:00,215.36464952256918
2023-01-19 01:00:00,222.87892134973626
2023-01-19 02:00:00,228.33252106610948
2023-01-19 03:00:00,211.62201804061394
2023-01-19 04:00:00,224.71209391021156
2023-01-19 05:00:00,192.14868945706448
2023-01-19 06:00:00,186.42474428804672
2023-01-19 07:00:00,200.4032944029059
2023-01-19 08:00:00,202.29722736332263
2023-01-19 09:00:00,195.63129236456365
2023-01-19 10:00:00,172.7956083428731
2023-01-19 11:00:00,190.1069726570671
2023-01-19 12:00:00,175.5041666933184
2023-01-19 13:00:00,192.8249550327322
2023-01-19 14:00:00,187.40832148738681
2023-01-19 15:00:00,171.9983677071885
2023-01-19 16:00:00,173.95991345407535
2023-01-19 17:00:00,166.26021174412514
2023-01-19 18:00:00,174.03729326714844
2023-01-19 19:00:00,182.0906981334116
2023-01-19 20:00:00,160.62598011748244
2023-01-19 21:00:00,173.5415956588005
2023-01-19 22:00:00,161.29533267725424
2023-01-19 23:00:00,156.84961391963907
2023-01-20 00:00:00,161.9766841245612
2023-01-20 01:00:00,151.05575823310062
2023-01-20 02:00:00,154.32953475346312
2023-01-20 03:00:00,146.44561014725718
2023-01-20 04:00:00,176.7341271471439
2023-01-20 05:00:00,156.20947334254754
2023-01-20 06:00:00,147.74010061902595
2023-01-20 07:00:00,155.87103227946167
2023-01-20 08:00:00,151.7177095638311
2023-01-20 09:00:00,149.8591599696704
2023-01-20 10:00:00,157.55843168331978
2023-01-20 11:00:00,158.46142646745585
2023-01-20 12:00:00,145.17392695819623
2023-01-20 13:00:00,144.4373698328146
2023-01-20 14:00:00,147.28638354671637
2023-01-20 15:00:00,126.984168964657
2023-01-20 16:00:00,134.94316584870603
2023-01-20 17:00:00,163.98050111784522
2023-01-20 18:00:00,167.1025609884804
2023-01-20 19:00:00,148.62723796198347
2023-01-20 20:00:00,157.4703077158631
2023-01-20 21:00:00,155.5253340997525
2023-01-20 22:00:00,184.0289164374194
2023-01-20 23:00:00,165.380242695777
2023-01-21 00:00:00,153.96444712691073
2023-01-21 01:00:00,146.8594397542679
2023-01-21 02:00:00,141.63076042922492
2023-01-21 03:00:00,161.11619112426678
2023-01-21 04:00:00,153.00685806379173
2023-01-21 05:00:00,147.93539008529888
2023-01-21 06:00:00,157.37453489330073
2023-01-21 07:00:00,154.79768175779589
2023-01-21 08:00:00,184.3435975107022
2023-01-21 09:00:00,178.22906351789825
2023-01-21 10:00:00,171.35002983172438
2023-01-21 11:00:00,188.3178416666888
2023-01-21 12:00:00,176.44705014669213
2023-01-21 13:00:00,169.27641752767659
2023-01-21 14:00:00,195.39176879407617
2023-01-21 15:00:00,187.87058459131987
2023-01-21 16:00:00,174.47385359800927
2023-01-21 17:00:00,185.34571151808194
2023-01-21 18:00:00,180.92763336006647
2023-01-21 19:00:00,178.31637290381911
2023-01-21 20:00:00,203.88637431240073
2023-01-21 21:00:00,216.21245647500965
2023-01-21 22:00:00,185.63352276357318
2023-01-21 23:00:00,207.75075301162664
2023-01-22 00:00:00,198.1111849326712
2023-01-22 01:00:00,202.23134203056793
2023-01-22 02:00:00,203.64585352795388
2023-01-22 03:00:00,203.37311457674932
2023-01-22 04:00:00,214.91138162653527
2023-01-22 05:00:00,208.49367714710866
2023-01-22 06:00:00,221.84267623130384
2023-01-22 07:00:00,220.9227254439993
2023-01-22 08:00:00,221.2689657847517
2023-01-22 09:00:00,216.75689713287127
2023-01-22 10:00:00,222.1742107636901
2023-01-22 11:00:00,237.53524652430278
2023-01-22 12:00:00,236.95482854805098
2023-01-22 13:00:00,224.05441922339662
2023-01-22 14:00:00,236.62288308110456
2023-01-22 15:00:00,244.85378593043575
2023-01-22 16:00:00,222.2626993128995
2023-01-22 17:00:00,245.90962488830866
2023-01-22 18:00:00,235.26768463797634
2023-01-22 19:00:00,248.91288549190793
2023-01-22 20:00:00,236.77907280504584
2023-01-22 21:00:00,227.45638059743249
2023-01-22 22:00:00,230.20934738076883
2023-01-22 23:00:00,247.82877098525287
2023-01-23 00:00:00,250.6897141531019
2023-01-23 01:00:00,239.67344360214574
2023-01-23 02:00:00,255.60464515757607
2023-01-23 03:00:00,232.98236313446188
2023-01-23 04:00:00,249.19139262182344
2023-01-23 05:00:00,237.87180141657768
2023-01-23 06:00:00,243.4681960828488
2023-01-23 07:00:00,250.3399470564972
2023-01-23 08:00:00,241.01634134162694
2023-01-23 09:00:00,245.40516048625585
2023-01-23 10:00:00,258.8205372936385
2023-01-23 11:00:00,242.37347109627467
2023-01-23 12:00:00,255.76351962679917
2023-01-23 13:00:00,235.25500957680916
2023-01-23 14:00:00,250.87901055553786
2023-01-23 15:00:00,258.9113888001612
2023-01-23 16:00:00,218.5825526061802
2023-01-23 17:00:00,234.02489839253948
2023-01-23 18:00:00,246.35425260451376
2023-01-23 19:00:00,237.04111702721605
2023-01-23 20:00:00,241.17321502746873
2023-01-23 21:00:00,229.7182674397895
2023-01-23 22:00:00,234.83082453460287
2023-01-23 23:00:00,230.52989702203973
2023-01-24 00:00:00,241.80587213830788
2023-01-24 01:00:00,230.63818685844933
2023-01-24 02:00:00,229.36557101270427
2023-01-24 03:00:00,219.7012502827258
2023-01-24 04:00:00,216.7147763813452
2023-01-24 05:00:00,214.9820014984772
2023-01-24 06:00:00,220.92049400921576
2023-01-24 07:00:00,210.39200092353965
2023-01-24 08:00:00,215.088897348785
2023-01-24 09:00:00,230.50392726959095
2023-01-24 10:00:00,215.99551829776337
2023-01-24 11:00:00,201.54014457664482
2023-01-24 12:00:00,214.31660527715735
2023-01-24 13:00:00,195.72202698267657
2023-01-24 14:00:00,176.92034395116136
2023-01-24 15:00:00,184.72629291193473
2023-01-24 16:00:00,173.6178089269595
2023-01-24 17:00:00,186.34838550885473
2023-01-24 18:00:00,187.61088301071882
2023-01-24 19:00:00,201.78574084970896
2023-01-24 20:00:00,185.92282372706364
2023-01-24 21:00:00,178.13817088126683
2023-01-24 22:00:00,186.3481234371023
2023-01-24 23:00:00,153.7225692414633
2023-01-25 00:00:00,176.03044618903382
2023-01-25 01:00:00,179.28926313277236
2023-01-25 02:00:00,154.7722352445685
2023-01-25 03:00:00,179.0493659193673
2023-01-25 04:00:00,169.13163303249203
2023-01-25 05:00:00,159.81442022997314
2023-01-25 06:00:00,168.60599178644952
2023-01-25 07:00:00,183.39044919552663
2023-01-25 08:00:00,161.0059981785532
2023-01-25 09:00:00,160.2755711921593
2023-01-25 10:00:00,151.9114919028339
2023-01-25 11:00:00,146.82732507903035
2023-01-25 12:00:00,162.561680740106
2023-01-25 13:00:00,144.74459744470417
2023-01-25 14:00:00,153.185157023784
2023-01-25 15:00:00,146.97601855192244
2023-01-25 16:00:00,155.9463245343272
2023-01-25 17:00:00,154.0194083163252
2023-01-25 18:00:00,160.70796189400855
2023-01-25 19:00:00,145.00656498489667
2023-01-25 20:00:00,147.3071030730407
2023-01-25 21:00:00,140.24254829496016
2023-01-25 22:00:00,145.7367345114178
2023-01-25 23:00:00,154.2269279600913
2023-01-26 00:00:00,158.4221525018979
2023-01-26 01:00:00,142.15204614311983
2023-01-26 02:00:00,160.71297545799573
2023-01-26 03:00:00,166.33668461285197
2023-01-26 04:00:00,157.7963058227815
2023-01-26 05:00:00,173.42761859895248
2023-01-26 06:00:00,148.03302634870795
2023-01-26 07:00:00,144.54640022829759
2023-01-26 08:00:00,140.53548419667945
2023-01-26 09:00:00,174.7172494156144
2023-01-26 10:00:00,167.8353709394174
2023-01-26 11:00:00,162.3677200483951
2023-01-26 12:00:00,167.44796275957808
2023-01-26 13:00:00,155.20663361049841
2023-01-26 14:00:00,192.81628806425928
2023-01-26 15:00:00,171.6274692510556
2023-01-26 16:00:00,173.47998943243383
2023-01-26 17:00:00,181.7636505151736
2023-01-26 18:00:00,181.49986875393847
2023-01-26 19:00:00,181.17078893642554
2023-01-26 20:00:00,173.32214100696248
2023-01-26 21:00:00,188.2835229771592
2023-01-26 22:00:00,204.77218980412388
2023-01-26 23:00:00,201.82443387275393
2023-01-27 00:00:00,206.74951482112166
2023-01-27 01:00:00,188.17590399201774
2023-01-27 02:00:00,185.87923470403098
2023-01-27 03:00:00,197.0152165949415
2023-01-27 04:00:00,201.33246283823067
2023-01-27 05:00:00,214.21731530862246
2023-01-27 06:00:00,188.8427370460608
2023-01-27 07:00:00,223.5404254341624
2023-01-27 08:00:00,209.12173286907438
2023-01-27 09:00:00,208.8630882473753
2023-01-27 10:00:00,205.4080536471344
2023-01-27 11:00:00,201.3388367481818
2023-01-27 12:00:00,228.43261664647673
2023-01-27 13:00:00,223.1970049480958
2023-01-27 14:00:00,211.77087044297997
2023-01-27 15:00:00,213.8645590473157
2023-01-27 16:00:00,225.53520847873554
2023-01-27 17:00:00,247.5886172148214
2023-01-27 18:00:00,230.23045036572188
2023-01-27 19:00:00,219.64068314175364
2023-01-27 20:00:00,233.97359505231128
2023-01-27 21:00:00,235.37146207196093
2023-01-27 22:00:00,212.70208581323433
2023-01-27 23:00:00,240.60090276046398
2023-01-28 00:00:00,240.20436116295943
2023-01-28 01:00:00,250.73915022810218
2023-01-28 02:00:00,263.4203886037794
2023-01-28 03:00:00,257.23769045680746
2023-01-28 04:00:00,244.2092294947096
2023-01-28 05:00:00,236.64147793998484
2023-01-28 06:00:00,274.1294748973259
2023-01-28 07:00:00,249.55599431254797
2023-01-28 08:00:00,249.54840688951865
2023-01-28 09:00:00,249.48942273066604
2023-01-28 10:00:00,251.9085311330574
2023-01-28 11:00:00,248.55604621366203
2023-01-28 12:00:00,244.20977371576814
2023-01-28 13:00:00,244.29945784818884
2023-01-28 14:00:00,249.13752472493672
2023-01-28 15:00:00,243.6039354061263
2023-01-28 16:00:00,241.36003560507095
2023-01-28 17:00:00,248.88166733652162
